Channel,Date,Product ID,Product name,Product category,Brand,All traffic,All impressions,Orders,Payment,Revenue,Product name_Map,Sponsored product name,Paid_Product category,Paid_Brand,Sponsored product ID,Ad spend,Sponsored revenue,Sponsored impressions,Sponsored traffic,Sponsored payment,Sponsored product name_Map,Order value,Like,Product page bounce count,All traffic from search,Year,Month,Day of the Week,Is Weekend,Quarter,Is Double Day,Is National Holiday,Is Lunar Tet,Is Seasonal Holiday
Shopee,2024-08-23,19948050534,Máy vắt cam Solis Citrus Press Station - Nhập khẩu chinh hãng,12. Other Solis products,Solis,1,1,0,0,0,Máy vắt cam Solis Citrus Press Station - Nhập khẩu chinh hãng,,,,,,,,,,,0,0,0,0,2024,8,4,0,3,0,0,0,0
Shopee,2024-08-23,20043721993,Cà phê hạt Carraro Globo Marrone - Nhập khẩu từ Ý - Vị đậm đà từ quả phỉ và vị sô cô la đắng,4. Carraro bean,Carraro,1,1,0,0,0,Cà phê hạt Carraro Globo Marrone - Nhập khẩu từ Ý - Vị đậm đà từ quả phỉ và vị sô cô la đắng,Cà phê hạt Carraro Globo Marrone - Nhập khẩu từ Ý - Vị đậm đà từ quả phỉ và vị sô cô la đắng,4. Carraro bean,Carraro,20043721993,6038,0,335,1,0,Cà phê hạt Carraro Globo Marrone - Nhập khẩu từ Ý - Vị đậm đà từ quả phỉ và vị sô cô la đắng,0,0,0,1,2024,8,4,0,3,0,0,0,0
Shopee,2024-08-23,20182692618,Combo Cà phê viên nén nhôm Carraro Dolci Arabica - Nhập khẩu chính hãng từ Ý,3. Carraro capsules,Carraro,2,3,1,1,63000,Combo Cà phê viên nén nhôm Carraro Dolci Arabica - Nhập khẩu chính hãng từ Ý,,,,,,,,,,,63000,0,0,0,2024,8,4,0,3,0,0,0,0
Shopee,2024-08-23,20471064931,Máy xay cà phê Eureka Mignon Manuale - Nhập khẩu chính hãng từ Ý,7.1. Máy xay cà phê Eureka,Eureka,2,4,0,0,0,Máy xay cà phê Eureka Mignon Manuale - Nhập khẩu chính hãng từ Ý,,,,,,,,,,,0,0,1,1,2024,8,4,0,3,0,0,0,0
Shopee,2024-08-23,20771060979,Máy xay cà phê Eureka Mignon Bravo 50 16CR - Nhập khẩu chính hãng từ Ý,7.1. Máy xay cà phê Eureka,Eureka,1,2,0,0,0,Máy xay cà phê Eureka Mignon Bravo 50 16CR - Nhập khẩu chính hãng từ Ý,,,,,,,,,,,0,0,0,0,2024,8,4,0,3,0,0,0,0
Shopee,2024-08-23,21382736254,Combo Cà phê viên nén nhôm Carraro Intenso - Nhập khẩu từ Ý,3. Carraro capsules,Carraro,1,1,1,1,86490,Combo Cà phê viên nén nhôm Carraro Intenso - Nhập khẩu từ Ý,,,,,,,,,,,86490,0,0,0,2024,8,4,0,3,0,0,0,0
Shopee,2024-08-23,21732312747,Máy pha cà phê tự động công nghiệp Kalerm K95LT công suất pha 100 ly/ngày,18. Kalerm,Kalerm,2,3,0,0,0,Máy pha cà phê tự động công nghiệp Kalerm K95LT công suất pha 100 ly/ngày,,,,,,,,,,,0,0,0,0,2024,8,4,0,3,0,0,0,0
Shopee,2024-08-23,22150796991,Combo Cà phê viên nén nhôm Carraro Ristretto - Nhập khẩu từ Ý,3. Carraro capsules,Carraro,1,2,0,0,0,Combo Cà phê viên nén nhôm Carraro Ristretto - Nhập khẩu từ Ý,,,,,,,,,,,0,0,0,1,2024,8,4,0,3,0,0,0,0
Shopee,2024-08-23,22187664281,Combo Cà phê viên nén nhôm Carraro Honduras - Nhập khẩu từ Ý,3. Carraro capsules,Carraro,1,1,0,0,0,Combo Cà phê viên nén nhôm Carraro Honduras - Nhập khẩu từ Ý,,,,,,,,,,,0,0,0,0,2024,8,4,0,3,0,0,0,0
Shopee,2024-08-23,22349810686,Máy xay sinh tố công nghiệp Vitamix Vita-Prep 3 - Nhập khẩu chính hãng từ Mỹ,15. Máy xay sinh tố Vitamix,Vitamix,3,3,0,0,0,Máy xay sinh tố công nghiệp Vitamix Vita-Prep 3 - Nhập khẩu chính hãng từ Mỹ,,,,,,,,,,,0,0,1,1,2024,8,4,0,3,0,0,0,0
Shopee,2024-08-23,22362204053,Combo Cà phê viên nén nhôm Carraro Ethiopia - Nhập khẩu từ Ý,3. Carraro capsules,Carraro,2,5,0,0,0,Combo Cà phê viên nén nhôm Carraro Ethiopia - Nhập khẩu từ Ý,,,,,,,,,,,0,0,0,0,2024,8,4,0,3,0,0,0,0
Shopee,2024-08-23,23250664798,Combo Cà phê viên nén nhôm Carraro Decaffeinated (Cà phê Decaf) - Nhập khẩu từ Ý,3. Carraro capsules,Carraro,2,6,1,1,93000,Combo Cà phê viên nén nhôm Carraro Decaffeinated (Cà phê Decaf) - Nhập khẩu từ Ý,,,,,,,,,,,93000,0,0,1,2024,8,4,0,3,0,0,0,0
Shopee,2024-08-23,23264198705,"Máy xay cà phê Eureka Mignon Manuale C 50 15BL Đen - Nhập khẩu chính hãng từ thương hiệu Eureka, Ý",7.1. Máy xay cà phê Eureka,Eureka,4,18,0,0,0,"Máy xay cà phê Eureka Mignon Manuale C 50 15BL Đen - Nhập khẩu chính hãng từ thương hiệu Eureka, Ý",,,,,,,,,,,0,0,0,4,2024,8,4,0,3,0,0,0,0
Shopee,2024-08-23,23781573151,Máy pha cà phê ECM Puristika - It's simply about espresso - Nhập khẩu chính hãng,9. Máy pha cà phê ECM,ECM,3,5,1,0,0,Máy pha cà phê ECM Puristika - It's simply about espresso - Nhập khẩu chính hãng,,,,,,,,,,,50386999,0,1,2,2024,8,4,0,3,0,0,0,0
Shopee,2024-08-23,24083454411,"Cà phê hạt Carraro Villaggio Nemaya 1000g - Nhập khẩu từ Ý - Cà phê được rang chậm ở nhiệt độ thấp, vị chua thanh",4. Carraro bean,Carraro,2,2,0,0,0,"Cà phê hạt Carraro Villaggio Nemaya 1000g - Nhập khẩu từ Ý - Cà phê được rang chậm ở nhiệt độ thấp, vị chua thanh","Cà phê hạt Carraro Villaggio Nemaya 1000g - Nhập khẩu từ Ý - Cà phê được rang chậm ở nhiệt độ thấp, vị chua thanh",4. Carraro bean,Carraro,24083454411,2400,0,30,1,0,"Cà phê hạt Carraro Villaggio Nemaya 1000g - Nhập khẩu từ Ý - Cà phê được rang chậm ở nhiệt độ thấp, vị chua thanh",0,0,1,0,2024,8,4,0,3,0,0,0,0
Shopee,2024-08-23,24428038110,Combo máy pha cà phê Nuova Simonelli Oscar Mood và máy xay Duo- Nhập khẩu chính hãng,19. Combo Nuova Simonelli,Nouva Simonelli,1,1,0,0,0,Combo máy pha cà phê Nuova Simonelli Oscar Mood và máy xay Duo- Nhập khẩu chính hãng,,,,,,,,,,,0,0,0,0,2024,8,4,0,3,0,0,0,0
Shopee,2024-08-23,24980934229,Cà phê viên nén Carraro vị Caramel 10 viên - tương thích Nespresso - Nhập khẩu chính hãng từ Ý,3. Carraro capsules,Carraro,3,3,1,1,86490,Cà phê viên nén Carraro vị Caramel 10 viên - tương thích Nespresso - Nhập khẩu chính hãng từ Ý,,,,,,,,,,,86490,0,1,0,2024,8,4,0,3,0,0,0,0
Shopee,2024-08-23,27050305759,Cà phê viên nén Carraro Rwanda 10 viên - tương thích Nespresso - Nhập khẩu chính hãng từ Ý,3. Carraro capsules,Carraro,1,1,0,0,0,Cà phê viên nén Carraro Rwanda 10 viên - tương thích Nespresso - Nhập khẩu chính hãng từ Ý,,,,,,,,,,,0,0,0,0,2024,8,4,0,3,0,0,0,0
Shopee,2024-08-23,27755241789,"Cà phê hạt Carraro Villaggio Catuai 1000g - Nhập khẩu từ Ý - Cà phê được rang chậm ở nhiệt độ thấp, hương vị sôcôla",4. Carraro bean,Carraro,1,1,0,0,0,"Cà phê hạt Carraro Villaggio Catuai 1000g - Nhập khẩu từ Ý - Cà phê được rang chậm ở nhiệt độ thấp, hương vị sôcôla","Cà phê hạt Carraro Villaggio Catuai 1000g - Nhập khẩu từ Ý - Cà phê được rang chậm ở nhiệt độ thấp, hương vị sôcôla",4. Carraro bean,Carraro,27755241789,0,0,104,0,0,"Cà phê hạt Carraro Villaggio Catuai 1000g - Nhập khẩu từ Ý - Cà phê được rang chậm ở nhiệt độ thấp, hương vị sôcôla",0,0,0,0,2024,8,4,0,3,0,0,0,0
Shopee,2024-08-23,27955238535,Cà phê hạt Carraro BIO 1000g - Nhập khẩu từ Ý - Hạt cà phê hữu cơ - Hương vị đậm đà từ thiên nhiên,4. Carraro bean,Carraro,1,1,0,0,0,Cà phê hạt Carraro BIO 1000g - Nhập khẩu từ Ý - Hạt cà phê hữu cơ - Hương vị đậm đà từ thiên nhiên,Cà phê hạt Carraro BIO 1000g - Nhập khẩu từ Ý - Hạt cà phê hữu cơ - Hương vị đậm đà từ thiên nhiên,4. Carraro bean,Carraro,27955238535,6000,0,141,1,0,Cà phê hạt Carraro BIO 1000g - Nhập khẩu từ Ý - Hạt cà phê hữu cơ - Hương vị đậm đà từ thiên nhiên,0,0,0,1,2024,8,4,0,3,0,0,0,0
Shopee,2024-08-23,28055739844,Cà phê viên nén Carraro - Gourmet Blend - Nhập khẩu từ Ý - Tương thích máy capsule Nespresso,3. Carraro capsules,Carraro,39,70,3,3,895182,Cà phê viên nén Carraro - Gourmet Blend - Nhập khẩu từ Ý - Tương thích máy capsule Nespresso,Cà phê viên nén Carraro - Gourmet Blend - Nhập khẩu từ Ý - Tương thích máy capsule Nespresso,3. Carraro capsules,Carraro,28055739844,100973,262440,1796,32,1,Cà phê viên nén Carraro - Gourmet Blend - Nhập khẩu từ Ý - Tương thích máy capsule Nespresso,895182,0,9,24,2024,8,4,0,3,0,0,0,0
Shopee,2024-08-23,28250294970,Cà phê viên nén Carraro vị Vanilla 10 viên - tương thích Nespresso - Nhập khẩu chính hãng từ Ý,3. Carraro capsules,Carraro,4,5,1,1,86490,Cà phê viên nén Carraro vị Vanilla 10 viên - tương thích Nespresso - Nhập khẩu chính hãng từ Ý,,,,,,,,,,,86490,0,0,0,2024,8,4,0,3,0,0,0,0
Shopee,2024-08-23,28458866117,Máy pha cà phê tự động Melitta Solo & Milk - Nhập khẩu chính hãng 100% từ Đức,5. Máy pha cà phê tự động Melitta,Melitta,2,3,0,0,0,Máy pha cà phê tự động Melitta Solo & Milk - Nhập khẩu chính hãng 100% từ Đức,,,,,,,,,,,0,0,1,0,2024,8,4,0,3,0,0,0,0
Shopee,2024-08-23,29000294903,Cà phê viên nén Carraro vị Hazelnut 10 viên - tương thích Nespresso - Nhập khẩu chính hãng từ Ý,3. Carraro capsules,Carraro,4,6,1,1,86490,Cà phê viên nén Carraro vị Hazelnut 10 viên - tương thích Nespresso - Nhập khẩu chính hãng từ Ý,,,,,,,,,,,86490,0,0,0,2024,8,4,0,3,0,0,0,0
Shopee,2024-08-23,29205241595,"Cà phê hạt Carraro Villaggio Evaluna 1000g - Nhập khẩu từ Ý- Cà phê được rang chậm ở nhiệt độ thấp, hương thơm đặc trưng",4. Carraro bean,Carraro,1,2,0,0,0,"Cà phê hạt Carraro Villaggio Evaluna 1000g - Nhập khẩu từ Ý- Cà phê được rang chậm ở nhiệt độ thấp, hương thơm đặc trưn",,,,,,,,,,,0,0,0,0,2024,8,4,0,3,0,0,0,0
Shopee,2024-08-23,,,,,,,,,,,Cà phê hạt Carraro Decaff. Tazza D'Oro 500g - Nhập khẩu chính hãng từ Ý,4. Carraro bean,Carraro,26650294525,0,0,91,0,0,Cà phê hạt Carraro Decaff. Tazza D'Oro 500g - Nhập khẩu chính hãng từ Ý,,,,,,,,,,,,,
Shopee,2024-08-23,,,,,,,,,,,"Cà phê hạt Carraro Decerato 500g - Nhập khẩu từ Ý - Hương vị tinh tế, dễ tiêu hóa",4. Carraro bean,Carraro,25428108742,0,0,94,0,0,"Cà phê hạt Carraro Decerato 500g - Nhập khẩu từ Ý - Hương vị tinh tế, dễ tiêu hóa",,,,,,,,,,,,,
Shopee,2024-08-24,3388329772,Combo 12 hộp cà phê viên nén Carraro  - Nhập khẩu từ Ý - Tương thích với máy capsule Nespresso,3. Carraro capsules,Carraro,1,1,0,0,0,Combo 12 hộp cà phê viên nén Carraro  - Nhập khẩu từ Ý - Tương thích với máy capsule Nespresso,,,,,,,,,,,0,0,0,1,2024,8,5,1,3,0,0,0,0
Shopee,2024-08-24,8452337712,"Combo 3 Hộp Giấy Lọc Cà Phê Melitta 100-Nhập khẩu 100% từ thương hiệu Melitta, Đức",6. Other Melitta products,Melitta,1,2,0,0,0,"Combo 3 Hộp Giấy Lọc Cà Phê Melitta 100-Nhập khẩu 100% từ thương hiệu Melitta, Đức",,,,,,,,,,,0,0,0,0,2024,8,5,1,3,0,0,0,0
Shopee,2024-08-24,8452343592,"Ly cách nhiệt Melitta 250 ml - Nhập khẩu chính hãng 100% từ thương hiệu Melitta, Đức",6. Other Melitta products,Melitta,1,1,0,0,0,"Ly cách nhiệt Melitta 250 ml - Nhập khẩu chính hãng 100% từ thương hiệu Melitta, Đức",,,,,,,,,,,0,0,0,1,2024,8,5,1,3,0,0,0,0
Shopee,2024-08-24,8496629533,Máy pha cà phê tự động Melitta Caffeo Solo - Nhập khẩu từ Đức,5. Máy pha cà phê tự động Melitta,Melitta,4,7,0,0,0,Máy pha cà phê tự động Melitta Caffeo Solo - Nhập khẩu từ Đức,,,,,,,,,,,0,0,1,1,2024,8,5,1,3,0,0,0,0
Shopee,2024-08-24,8596854711,"Viên rửa vệ sinh máy pha cà phê Melitta - Perfect Clean espresso machine - Nhập khẩu chính hãng 100% từ Melitta, Đức",6. Other Melitta products,Melitta,2,3,0,0,0,"Viên rửa vệ sinh máy pha cà phê Melitta - Perfect Clean espresso machine - Nhập khẩu chính hãng 100% từ Melitta, Đức",,,,,,,,,,,0,0,0,1,2024,8,5,1,3,0,0,0,0
Shopee,2024-08-24,9352331173,"Dụng cụ pha trà Melitta Tea Infuser - Nhập khẩu chính hãng từ thương hiệu Melitta, Đức",6. Other Melitta products,Melitta,3,3,0,0,0,"Dụng cụ pha trà Melitta Tea Infuser - Nhập khẩu chính hãng từ thương hiệu Melitta, Đức",,,,,,,,,,,0,0,0,0,2024,8,5,1,3,0,0,0,0
Shopee,2024-08-24,10568187216,"Combo 03kg cà phê hạt Carraro (Rosso, Oro, Arabica) Mix hoặc cùng loại - Nhập khẩu từ Ý",4. Carraro bean,Carraro,7,9,1,1,1502323,"Combo 03kg cà phê hạt Carraro (Rosso, Oro, Arabica) Mix hoặc cùng loại - Nhập khẩu từ Ý","Combo 03kg cà phê hạt Carraro (Rosso, Oro, Arabica) Mix hoặc cùng loại - Nhập khẩu từ Ý",4. Carraro bean,Carraro,10568187216,8314,0,199,6,0,"Combo 03kg cà phê hạt Carraro (Rosso, Oro, Arabica) Mix hoặc cùng loại - Nhập khẩu từ Ý",1502323,0,2,5,2024,8,5,1,3,0,0,0,0
Shopee,2024-08-24,10868192504,"Combo 06 Gói Cà phê hạt Carraro Globo Rosso, Oro, Arabica, Marrone, Qualità Oro - Nhập khẩu từ Ý",4. Carraro bean,Carraro,1,3,0,0,0,"Combo 06 Gói Cà phê hạt Carraro Globo Rosso, Oro, Arabica, Marrone, Qualità Oro - Nhập khẩu từ Ý","Combo 06 Gói Cà phê hạt Carraro Globo Rosso, Oro, Arabica, Marrone, Qualità Oro - Nhập khẩu từ Ý",4. Carraro bean,Carraro,10868192504,2400,0,238,1,0,"Combo 06 Gói Cà phê hạt Carraro Globo Rosso, Oro, Arabica, Marrone, Qualità Oro - Nhập khẩu từ Ý",0,0,0,0,2024,8,5,1,3,0,0,0,0
Shopee,2024-08-24,11370393236,"Máy tạo bọt sữa Melitta Cremio II Đen - Nhập khẩu chính hãng 100% từ thương hiệu Melitta, Đức",6. Other Melitta products,Melitta,3,9,0,0,0,"Máy tạo bọt sữa Melitta Cremio II Đen - Nhập khẩu chính hãng 100% từ thương hiệu Melitta, Đức",,,,,,,,,,,0,0,0,0,2024,8,5,1,3,0,0,0,0
Shopee,2024-08-24,12248183780,"Máy pha cà phê tự động Melitta Avanza Titan - Nhập khẩu chính hãng 100% từ thương hiệu Melitta, Đức",5. Máy pha cà phê tự động Melitta,Melitta,1,2,0,0,0,"Máy pha cà phê tự động Melitta Avanza Titan - Nhập khẩu chính hãng 100% từ thương hiệu Melitta, Đức",,,,,,,,,,,0,0,0,1,2024,8,5,1,3,0,0,0,0
Shopee,2024-08-24,12651682939,"Dung dịch làm sạch hệ thống sữa máy pha cà phê - Perfect Clean Milk System Cleaner-Nhập khẩu chính hãng từ Melitta, Đức",6. Other Melitta products,Melitta,1,1,0,0,0,"Dung dịch làm sạch hệ thống sữa máy pha cà phê - Perfect Clean Milk System Cleaner-Nhập khẩu chính hãng từ Melitta, Đức",,,,,,,,,,,0,0,0,0,2024,8,5,1,3,0,0,0,0
Shopee,2024-08-24,13119554022,Combo 03 hộp cà phê viên nén Carraro - Nhập khẩu từ Ý - Tương thích với máy capsule Nespresso,3. Carraro capsules,Carraro,8,14,2,2,665483,Combo 03 hộp cà phê viên nén Carraro - Nhập khẩu từ Ý - Tương thích với máy capsule Nespresso,,,,,,,,,,,665483,0,3,3,2024,8,5,1,3,0,0,0,0
Shopee,2024-08-24,13246009344,Combo trải nghiệm Mix ngẫu nhiên 6 hộp cà phê viên nén Carraro (Nhập khẩu từ Ý - Tương thích với máy capsule Nespresso),3. Carraro capsules,Carraro,4,6,1,1,524880,Combo trải nghiệm Mix ngẫu nhiên 6 hộp cà phê viên nén Carraro (Nhập khẩu từ Ý - Tương thích với máy capsule Nespresso),,,,,,,,,,,524880,0,2,0,2024,8,5,1,3,0,0,0,0
Shopee,2024-08-24,13894353413,Set 2 ly thủy tinh Melitta 2 lớp 80ml - Nhập khẩu từ Đức,6. Other Melitta products,Melitta,1,1,0,0,0,Set 2 ly thủy tinh Melitta 2 lớp 80ml - Nhập khẩu từ Đức,,,,,,,,,,,0,0,0,1,2024,8,5,1,3,0,0,0,0
Shopee,2024-08-24,14018688016,Máy xay sinh tố đá xay chuyên nghiệp Vitamix Drink Machine Advance® - Nhập khẩu chính hãng từ Mỹ,15. Máy xay sinh tố Vitamix,Vitamix,31,38,0,0,0,Máy xay sinh tố đá xay chuyên nghiệp Vitamix Drink Machine Advance® - Nhập khẩu chính hãng từ Mỹ,,,,,,,,,,,0,0,15,30,2024,8,5,1,3,0,0,0,0
Shopee,2024-08-24,14400183392,"Thanh lọc nước máy pha cà phê tự động Melitta - Pro Aqua Filter Catridge - Nhập khẩu chính hãng 100% từ Melitta, Đức",6. Other Melitta products,Melitta,1,1,0,0,0,"Thanh lọc nước máy pha cà phê tự động Melitta - Pro Aqua Filter Catridge - Nhập khẩu chính hãng 100% từ Melitta, Đức",,,,,,,,,,,0,0,0,0,2024,8,5,1,3,0,0,0,0
Shopee,2024-08-24,14721468750,Máy pha cà phê Nuova Simonelli Oscar II - Nhập khẩu 100% từ Ý,18. Máy pha cà phê Nuova Simonelli,Nouva Simonelli,1,2,0,0,0,Máy pha cà phê Nuova Simonelli Oscar II - Nhập khẩu 100% từ Ý,,,,,,,,,,,0,0,0,1,2024,8,5,1,3,0,0,0,0
Shopee,2024-08-24,14867211186,Máy xay sinh tố chống ồn Vitamix The Quiet One - Nhập khẩu từ Mỹ,15. Máy xay sinh tố Vitamix,Vitamix,72,99,0,0,0,Máy xay sinh tố chống ồn Vitamix The Quiet One - Nhập khẩu từ Mỹ,,,,,,,,,,,0,1,32,71,2024,8,5,1,3,0,0,0,0
Shopee,2024-08-24,15197931698,Combo Cà phê viên nén nhôm Carraro Gran Crema - Nhập khẩu từ Ý,3. Carraro capsules,Carraro,4,6,2,2,427800,Combo Cà phê viên nén nhôm Carraro Gran Crema - Nhập khẩu từ Ý,,,,,,,,,,,427800,0,0,1,2024,8,5,1,3,0,0,0,0
Shopee,2024-08-24,15300173415,"Dung dịch lọc cặn máy pha cà phê Anti Calc Bio Liquid Multi Usage 250ml - Nhập khẩu chính hãng 100% từ Melitta, Đức",6. Other Melitta products,Melitta,1,1,0,0,0,"Dung dịch lọc cặn máy pha cà phê Anti Calc Bio Liquid Multi Usage 250ml - Nhập khẩu chính hãng 100% từ Melitta, Đức",,,,,,,,,,,0,0,0,0,2024,8,5,1,3,0,0,0,0
Shopee,2024-08-24,15384732423,Máy pha cà phê Nuova Simonelli Appia Life 1Gr Volumetric - Nhập khẩu 100% từ Ý,18. Máy pha cà phê Nuova Simonelli,Nouva Simonelli,1,1,0,0,0,Máy pha cà phê Nuova Simonelli Appia Life 1Gr Volumetric - Nhập khẩu 100% từ Ý,,,,,,,,,,,0,0,0,1,2024,8,5,1,3,0,0,0,0
Shopee,2024-08-24,15618691283,Cối xay Vitamix Advance® Container - Nhập khẩu chính hãng từ Mỹ,16. Other Vitamix products,Vitamix,4,6,0,0,0,Cối xay Vitamix Advance® Container - Nhập khẩu chính hãng từ Mỹ,,,,,,,,,,,0,0,0,3,2024,8,5,1,3,0,0,0,0
Shopee,2024-08-24,18091706749,Combo Cà phê viên nén nhôm Decerato Carraro (Cà phê Dewaxed) - Nhập khẩu từ Ý,3. Carraro capsules,Carraro,4,6,1,1,256680,Combo Cà phê viên nén nhôm Decerato Carraro (Cà phê Dewaxed) - Nhập khẩu từ Ý,,,,,,,,,,,256680,0,1,0,2024,8,5,1,3,0,0,0,0
Shopee,2024-08-24,18503301358,Máy pha cà phê Nuova Simonelli Appia Life 2Gr Volumetric - Nhập khẩu 100% từ Ý,18. Máy pha cà phê Nuova Simonelli,Nouva Simonelli,2,3,0,0,0,Máy pha cà phê Nuova Simonelli Appia Life 2Gr Volumetric - Nhập khẩu 100% từ Ý,,,,,,,,,,,0,0,0,1,2024,8,5,1,3,0,0,0,0
Shopee,2024-08-24,18583263610,Máy xay cà phê Eureka Mignon Zero - Nhập khẩu chính hãng từ Ý,7.1. Máy xay cà phê Eureka,Eureka,1,2,0,0,0,Máy xay cà phê Eureka Mignon Zero - Nhập khẩu chính hãng từ Ý,,,,,,,,,,,0,0,0,0,2024,8,5,1,3,0,0,0,0
Shopee,2024-08-24,19652023852,Ấm đun nước Melitta Prime Aqua Mini Copper - Nhập khẩu chính hãng 100% từ thương hiệu Melitta - Đức,6. Other Melitta products,Melitta,1,2,0,0,0,Ấm đun nước Melitta Prime Aqua Mini Copper - Nhập khẩu chính hãng 100% từ thương hiệu Melitta - Đức,,,,,,,,,,,0,0,0,0,2024,8,5,1,3,0,0,0,0
Shopee,2024-08-24,20043721993,Cà phê hạt Carraro Globo Marrone - Nhập khẩu từ Ý - Vị đậm đà từ quả phỉ và vị sô cô la đắng,4. Carraro bean,Carraro,1,1,0,0,0,Cà phê hạt Carraro Globo Marrone - Nhập khẩu từ Ý - Vị đậm đà từ quả phỉ và vị sô cô la đắng,Cà phê hạt Carraro Globo Marrone - Nhập khẩu từ Ý - Vị đậm đà từ quả phỉ và vị sô cô la đắng,4. Carraro bean,Carraro,20043721993,6800,0,106,1,0,Cà phê hạt Carraro Globo Marrone - Nhập khẩu từ Ý - Vị đậm đà từ quả phỉ và vị sô cô la đắng,0,0,0,1,2024,8,5,1,3,0,0,0,0
Shopee,2024-08-24,20182692618,Combo Cà phê viên nén nhôm Carraro Dolci Arabica - Nhập khẩu chính hãng từ Ý,3. Carraro capsules,Carraro,4,6,1,1,171120,Combo Cà phê viên nén nhôm Carraro Dolci Arabica - Nhập khẩu chính hãng từ Ý,,,,,,,,,,,171120,0,1,0,2024,8,5,1,3,0,0,0,0
Shopee,2024-08-24,20321078084,Máy pha cà phê giấy lọc Melitta Epour - Nhập khẩu từ Đức,6. Other Melitta products,Melitta,1,3,0,0,0,Máy pha cà phê giấy lọc Melitta Epour - Nhập khẩu từ Đức,,,,,,,,,,,0,0,0,0,2024,8,5,1,3,0,0,0,0
Shopee,2024-08-24,20813880703,Máy pha cà phê viên nén Scishare - Nhập khẩu chính hãng,Scishare,Scishare,3,3,0,0,0,Máy pha cà phê viên nén Scishare - Nhập khẩu chính hãng,,,,,,,,,,,0,0,1,3,2024,8,5,1,3,0,0,0,0
Shopee,2024-08-24,21382736254,Combo Cà phê viên nén nhôm Carraro Intenso - Nhập khẩu từ Ý,3. Carraro capsules,Carraro,2,3,2,2,342240,Combo Cà phê viên nén nhôm Carraro Intenso - Nhập khẩu từ Ý,,,,,,,,,,,342240,0,0,0,2024,8,5,1,3,0,0,0,0
Shopee,2024-08-24,21732312747,Máy pha cà phê tự động công nghiệp Kalerm K95LT công suất pha 100 ly/ngày,18. Kalerm,Kalerm,1,1,0,0,0,Máy pha cà phê tự động công nghiệp Kalerm K95LT công suất pha 100 ly/ngày,,,,,,,,,,,0,0,0,1,2024,8,5,1,3,0,0,0,0
Shopee,2024-08-24,22150796991,Combo Cà phê viên nén nhôm Carraro Ristretto - Nhập khẩu từ Ý,3. Carraro capsules,Carraro,4,5,2,2,342240,Combo Cà phê viên nén nhôm Carraro Ristretto - Nhập khẩu từ Ý,,,,,,,,,,,342240,0,1,0,2024,8,5,1,3,0,0,0,0
Shopee,2024-08-24,22187664281,Combo Cà phê viên nén nhôm Carraro Honduras - Nhập khẩu từ Ý,3. Carraro capsules,Carraro,1,2,1,1,93000,Combo Cà phê viên nén nhôm Carraro Honduras - Nhập khẩu từ Ý,,,,,,,,,,,93000,0,0,0,2024,8,5,1,3,0,0,0,0
